managerAlfaPhone,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAlfaPersList/resultSetRow/managerAlfaPhone,0,1
managerAlfaEmail,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAlfaPersList/resultSetRow/managerAlfaEmail,0,1
managerFullName,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAlfaPersList/resultSetRow/managerFullName,0,1
managerIsTemp,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAlfaPersList/resultSetRow/managerIsTemp,0,1
idGroupIdentity,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAlfaPersList/resultSetRow/idGroupIdentity,0,1
subAnal,UWSConsumerSubjectInfoGetGetSubAnalOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubAnalOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow,0,unbounded
subAnalCommon,UWSConsumerSubjectInfoGetGetSubAnalCommonOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubAnalCommonOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow,0,unbounded
idSubAnal,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idSubAnal,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idSub,0,1
dateOfFirstCon,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/dateOfFirstCon,0,1
dFirstAccountDate,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/dFirstAccountDate,0,1
idDebtLevel,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idDebtLevel,0,1
debtLevelCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/debtLevelCode,0,1
idFinCond,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idFinCond,0,1
finCondCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/finCondCode,0,1
idRating,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idRating,0,1
ratingCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/ratingCode,0,1
idSeg,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idSeg,0,1
segCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/segCode,0,1
idSegRB,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idSegRB,0,1
segRBCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/segRBCode,0,1
idSubAnalSt,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idSubAnalSt,0,1
subAnalStCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/subAnalStCode,0,1
idPackServ,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idPackServ,0,1
packServCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/packServCode,0,1
packServDate,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/packServDate,0,1
idSegEQSKS,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/idSegEQSKS,0,1
segEQSKSCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/segEQSKSCode,0,1
segEQSKSDate,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subAnalCommon/resultSetRow/segEQSKSDate,0,1
subCompanyAnal,UWSConsumerSubjectInfoGetGetSubCompanyAnalOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubCompanyAnalOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow,0,unbounded
idSubAnal,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idSubAnal,0,1
externalRels,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/externalRels,0,1
stateDepend,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/stateDepend,0,1
idBusBlock,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idBusBlock,0,1
busBlockCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/busBlockCode,0,1
idClActType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idClActType,0,1
clActTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/clActTypeCode,0,1
idClSeg,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idClSeg,0,1
clSegCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/clSegCode,0,1
idProblemCat,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idProblemCat,0,1
problemCatCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/problemCatCode,0,1
idRatingCB,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idRatingCB,0,1
ratingCBCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/ratingCBCode,0,1
idSubCat,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idSubCat,0,1
subCatCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/subCatCode,0,1
idSubCat2,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/idSubCat2,0,1
subCat2Code,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subCompanyAnal/resultSetRow/subCat2Code,0,1
subPersonAnal,UWSConsumerSubjectInfoGetGetSubPersonAnalOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubPersonAnalOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow,0,unbounded
idSubAnal,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/idSubAnal,0,1
actflag,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/actflag,0,1
negative,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/negative,0,1
onboarding,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/onboarding,0,1
salaryProjflag,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/salaryProjflag,0,1
actDate,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/actDate,0,1
calcSegRBDate,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/calcSegRBDate,0,1
packServDate,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/packServDate,0,1
idCalcSegRB,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/idCalcSegRB,0,1
calcSegRBCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/calcSegRBCode,0,1
idOutflow,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/idOutflow,0,1
outflowCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/outflowCode,0,1
outflowDate,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/outflowDate,0,1
idPackServ,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/idPackServ,0,1
packServCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subAnal/resultSetRow/subPersonAnal/resultSetRow/packServCode,0,1
subFinRepList,UWSConsumerSubjectInfoGetGetSubFinRepListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubFinRepListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow,0,unbounded
idSubFinReport,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/idSubFinReport,0,1
calcDate,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/calcDate,0,1
closeRepDate,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/closeRepDate,0,1
openRepDate,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/openRepDate,0,1
idCur,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/idCur,0,1
curCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/curCode,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/idSub,0,1
idSubFinIndex,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/idSubFinIndex,0,1
subFinIndexCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/subFinIndexCode,0,1
finvalue,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/finvalue,0,1
descIndex,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subFinRepList/resultSetRow/descIndex,0,1
pinList,UWSConsumerSubjectInfoGetGetPinListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetPinListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow,0,unbounded
main,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow/main,0,1
sysSource,WSTypeChar1,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow/sysSource,0,1
idABS,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow/idABS,0,1
aBSCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow/aBSCode,0,1
idSubABS,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow/idSubABS,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow/idSub,0,1
pin,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/pinList/resultSetRow/pin,0,1
subRelList,UWSConsumerSubjectInfoGetGetSubRelListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubRelListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow,0,unbounded
idSubRel,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSubRel,0,1
open,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/open,0,1
close,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/close,0,1
idSub1,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSub1,0,1
idSub2,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSub2,0,1
idSubRelPos,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSubRelPos,0,1
subRelPosCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelPosCode,0,1
idSubRelRole1,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSubRelRole1,0,1
subRelRole1Code,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelRole1Code,0,1
idSubRelRole2,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSubRelRole2,0,1
subRelRole2Code,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelRole2Code,0,1
idSubRelType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSubRelType,0,1
subRelTypeCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelTypeCode,0,1
desc,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/desc,0,1
subRelPos,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelPos,0,1
idABS,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idABS,0,1
aBSCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/aBSCode,0,1
idSubRelStatus,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/idSubRelStatus,0,1
subRelStatusCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelStatusCode,0,1
subRelConList,UWSConsumerSubjectInfoGetGetSubRelListSubRelConListResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubRelListSubRelConListResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList/resultSetRow,0,unbounded
idSubRelCon,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList/resultSetRow/idSubRelCon,0,1
idSubRel,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList/resultSetRow/idSubRel,0,1
idSubCon,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList/resultSetRow/idSubCon,0,1
open,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList/resultSetRow/open,0,1
close,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList/resultSetRow/close,0,1
desc,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/subRelConList/resultSetRow/desc,0,1
objectAttributes,UWSConsumerSubjectInfoGetObjectAttributesOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/objectAttributes,0,1
resultSetRow,UWSConsumerSubjectInfoGetObjectAttributesOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/objectAttributes/resultSetRow,0,unbounded
idrlObjectAttribute,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/objectAttributes/resultSetRow/idrlObjectAttribute,0,1
objectAttributeTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/objectAttributes/resultSetRow/objectAttributeTypeCode,0,1
objectAttributeValue,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/subRelList/resultSetRow/objectAttributes/resultSetRow/objectAttributeValue,0,1
infoList,UWSConsumerSubjectInfoGetGetInfoListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetInfoListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow,0,unbounded
infoCommon,UWSConsumerSubjectInfoGetGetInfoCommonOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetInfoCommonOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon/resultSetRow,0,unbounded
idInfo,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon/resultSetRow/idInfo,0,1
idInfoType,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon/resultSetRow/idInfoType,0,1
infoTypeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon/resultSetRow/infoTypeCode,0,1
info,WSTypeChar4000,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon/resultSetRow/info,0,1
absCode,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon/resultSetRow/absCode,0,1
editUserCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/infoCommon/resultSetRow/editUserCode,0,1
subInfo,UWSConsumerSubjectInfoGetGetSubInfoOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/subInfo,0,1
resultSetRow,UWSConsumerSubjectInfoGetGetSubInfoOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/subInfo/resultSetRow,0,unbounded
idSubInfo,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/subInfo/resultSetRow/idSubInfo,0,1
idSub,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/subInfo/resultSetRow/idSub,0,1
idInfo,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/subInfo/resultSetRow/idInfo,0,1
open,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/subInfo/resultSetRow/open,0,1
close,WSTypeDateTime,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/infoList/resultSetRow/subInfo/resultSetRow/close,0,1
complianceActions,UWSConsumerSubjectInfoGetGetSubCompActListOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions,0,1
complianceAction,UWSConsumerSubjectInfoGetGetSubCompActListOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction,0,unbounded
id,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/id,0,1
idComplianceActionObject,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/idComplianceActionObject,0,1
typeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/typeCode,0,1
executorCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/executorCode,0,1
officeCode,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/officeCode,0,1
openDate,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/openDate,0,1
closeDate,WSTypeChar255,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/closeDate,0,1
status,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/status,0,1
reason,WSTypeChar1024,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/reason,0,1
reasonCode,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/reasonCode,0,1
riskLevel,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceActions/complianceAction/riskLevel,0,1
complianceRisk,UWSConsumerSubjectInfoGetGetComplianceRiskOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk,0,1
id,WSTypeDecimal120,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/id,0,1
level,WSTypeChar100,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/level,0,1
editDate,WSTypeDate,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/editDate,0,1
complianceRiskCodes,UWSConsumerSubjectInfoGetGetComplianceRiskCodesOutResultSet,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/complianceRiskCodes,0,1
complianceRiskCode,UWSConsumerSubjectInfoGetGetComplianceRiskCodesOutResultSetRow,/UWSConsumerSubjectInfoGetGetGoldRecOutParms/subList/resultSetRow/complianceRisk/complianceRiskCodes/complianceRiskCode,0,unbounded
